title,user,timestamp,revid
2010 eruptions of Eyjafjallajökull,Kintetsubuffalo,1272896115,359849352
2010 eruptions of Eyjafjallajökull,Anthony Appleyard,1272901556,359864831
2010 eruptions of Eyjafjallajökull,Anthony Appleyard,1272901678,359865228
2010 eruptions of Eyjafjallajökull,Giftlite,1272907275,359882895
2010 eruptions of Eyjafjallajökull,68.110.236.12,1272917285,359914933
2010 eruptions of Eyjafjallajökull,Wackywace,1272917313,359915010
2010 eruptions of Eyjafjallajökull,68.110.236.12,1272917328,359915073
2010 eruptions of Eyjafjallajökull,68.110.236.12,1272917412,359915368
2010 eruptions of Eyjafjallajökull,Marcus Qwertyus,1272917465,359915552
2010 eruptions of Eyjafjallajökull,Marcus Qwertyus,1272917564,359915860
2010 eruptions of Eyjafjallajökull,68.110.236.12,1272919137,359920481
2010 eruptions of Eyjafjallajökull,Karenjc,1272919171,359920596
2010 eruptions of Eyjafjallajökull,74.166.54.212,1272921396,359927163
2010 eruptions of Eyjafjallajökull,John Maynard Friedman,1272923533,359933566
2010 eruptions of Eyjafjallajökull,Ktr101,1272926626,359942003
2010 eruptions of Eyjafjallajökull,81.144.189.155,1272978517,360060801
2010 eruptions of Eyjafjallajökull,81.144.189.155,1272978852,360061665
2010 eruptions of Eyjafjallajökull,LogaRhythm,1272989769,360095916
2010 eruptions of Eyjafjallajökull,LogaRhythm,1272990297,360097559
2010 eruptions of Eyjafjallajökull,86.133.176.46,1272996048,360115131
2010 eruptions of Eyjafjallajökull,Edcolins,1272999739,360126389
2010 eruptions of Eyjafjallajökull,90.193.184.198,1273001933,360132753
2010 eruptions of Eyjafjallajökull,90.193.184.198,1273001983,360132899
2010 eruptions of Eyjafjallajökull,Androstachys,1273004651,360140721
2010 eruptions of Eyjafjallajökull,Androstachys,1273004916,360141544
2010 eruptions of Eyjafjallajökull,81.152.155.245,1273009184,360154852
2010 eruptions of Eyjafjallajökull,Wwoods,1273012140,360163134
2010 eruptions of Eyjafjallajökull,Nasser z,1273046504,360243193
2010 eruptions of Eyjafjallajökull,Nasser z,1273047163,360244648
2010 eruptions of Eyjafjallajökull,86.12.200.49,1273048838,360248406
2010 eruptions of Eyjafjallajökull,213.94.229.138,1273049060,360248877
2010 eruptions of Eyjafjallajökull,86.24.108.124,1273049124,360249012
2010 eruptions of Eyjafjallajökull,86.24.108.124,1273049189,360249133
2010 eruptions of Eyjafjallajökull,220.247.219.140,1273055874,360261944
2010 eruptions of Eyjafjallajökull,220.247.219.140,1273056199,360262646
2010 eruptions of Eyjafjallajökull,Delzuma,1273062807,360277030
2010 eruptions of Eyjafjallajökull,Raysonho,1273077942,360319407
2010 eruptions of Eyjafjallajökull,Wwoods,1273086918,360349880
2010 eruptions of Eyjafjallajökull,130.234.5.138,1273086946,360349993
2010 eruptions of Eyjafjallajökull,83.163.92.114,1273100816,360397859
2010 eruptions of Eyjafjallajökull,Lidos,1273138222,360487774
2010 eruptions of Eyjafjallajökull,194.65.5.235,1273141811,360494580
2010 eruptions of Eyjafjallajökull,166.109.124.220,1273165274,360551342
2010 eruptions of Eyjafjallajökull,Anthony Appleyard,1273183779,360604786
2010 eruptions of Eyjafjallajökull,Anthony Appleyard,1273183816,360604867
2010 eruptions of Eyjafjallajökull,Anthony Appleyard,1273183893,360605021
2010 eruptions of Eyjafjallajökull,Nasser z,1273214259,360671178
2010 eruptions of Eyjafjallajökull,Nasser z,1273214306,360671245
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273223871,360685481
2010 eruptions of Eyjafjallajökull,Originalwana,1273225391,360687551
2010 eruptions of Eyjafjallajökull,Nasser z,1273227668,360691063
2010 eruptions of Eyjafjallajökull,89.206.157.218,1273228181,360691981
2010 eruptions of Eyjafjallajökull,Falcon8765,1273228204,360692016
2010 eruptions of Eyjafjallajökull,89.206.157.218,1273228251,360692109
2010 eruptions of Eyjafjallajökull,Falcon8765,1273228284,360692162
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273241797,360720473
2010 eruptions of Eyjafjallajökull,114.77.220.22,1273314452,360876978
2010 eruptions of Eyjafjallajökull,114.77.220.22,1273314800,360877558
2010 eruptions of Eyjafjallajökull,Gaunt,1273316677,360880713
2010 eruptions of Eyjafjallajökull,Lidos,1273325726,360897979
2010 eruptions of Eyjafjallajökull,Lidos,1273325900,360898364
2010 eruptions of Eyjafjallajökull,Lidos,1273326061,360898704
2010 eruptions of Eyjafjallajökull,Lidos,1273326322,360899303
2010 eruptions of Eyjafjallajökull,71.242.47.241,1273326557,360899856
2010 eruptions of Eyjafjallajökull,Lidos,1273326622,360900027
2010 eruptions of Eyjafjallajökull,Lidos,1273326674,360900144
2010 eruptions of Eyjafjallajökull,Lidos,1273326766,360900383
2010 eruptions of Eyjafjallajökull,Lidos,1273326808,360900471
2010 eruptions of Eyjafjallajökull,122.167.235.61,1273326974,360900888
2010 eruptions of Eyjafjallajökull,Lidos,1273327001,360900954
2010 eruptions of Eyjafjallajökull,Chrism,1273327261,360901637
2010 eruptions of Eyjafjallajökull,Lidos,1273327357,360901875
2010 eruptions of Eyjafjallajökull,Lidos,1273327565,360902337
2010 eruptions of Eyjafjallajökull,Lidos,1273327684,360902625
2010 eruptions of Eyjafjallajökull,Lidos,1273327910,360903164
2010 eruptions of Eyjafjallajökull,Lidos,1273328236,360903919
2010 eruptions of Eyjafjallajökull,Lidos,1273328656,360904884
2010 eruptions of Eyjafjallajökull,Lidos,1273329028,360905707
2010 eruptions of Eyjafjallajökull,Lidos,1273329196,360906069
2010 eruptions of Eyjafjallajökull,Lidos,1273329534,360906834
2010 eruptions of Eyjafjallajökull,188.222.39.143,1273355688,360978339
2010 eruptions of Eyjafjallajökull,The High Fin Sperm Whale,1273355880,360978810
2010 eruptions of Eyjafjallajökull,77.43.42.213,1273359097,360986319
2010 eruptions of Eyjafjallajökull,95.30.110.66,1273373982,361020042
2010 eruptions of Eyjafjallajökull,95.30.110.66,1273374458,361020943
2010 eruptions of Eyjafjallajökull,95.30.110.66,1273374611,361021259
2010 eruptions of Eyjafjallajökull,95.30.110.66,1273374780,361021592
2010 eruptions of Eyjafjallajökull,95.30.110.66,1273374853,361021745
2010 eruptions of Eyjafjallajökull,Adam9302,1273382015,361033212
2010 eruptions of Eyjafjallajökull,Adam9302,1273382087,361033315
2010 eruptions of Eyjafjallajökull,Nasser z,1273388760,361042426
2010 eruptions of Eyjafjallajökull,59.177.96.199,1273390325,361044532
2010 eruptions of Eyjafjallajökull,80.47.32.48,1273397817,361056733
2010 eruptions of Eyjafjallajökull,88.112.252.177,1273399116,361059377
2010 eruptions of Eyjafjallajökull,96.253.213.164,1273418086,361093995
2010 eruptions of Eyjafjallajökull,Katieh5584,1273418098,361094021
2010 eruptions of Eyjafjallajökull,Mscha,1273449348,361172745
2010 eruptions of Eyjafjallajökull,84.21.223.196,1273476916,361231191
2010 eruptions of Eyjafjallajökull,76.186.200.231,1273483308,361240819
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273487679,361248375
2010 eruptions of Eyjafjallajökull,PaterMcFly,1273489067,361250738
2010 eruptions of Eyjafjallajökull,Gilgamesh,1273489676,361251799
2010 eruptions of Eyjafjallajökull,200.157.8.200,1273498676,361269684
2010 eruptions of Eyjafjallajökull,200.157.8.200,1273498755,361269878
2010 eruptions of Eyjafjallajökull,200.157.8.200,1273498832,361270049
2010 eruptions of Eyjafjallajökull,80.177.213.73,1273499108,361270719
2010 eruptions of Eyjafjallajökull,212.219.254.155,1273501018,361275374
2010 eruptions of Eyjafjallajökull,Marcus Qwertyus,1273501158,361275710
2010 eruptions of Eyjafjallajökull,212.219.254.155,1273501761,361277343
2010 eruptions of Eyjafjallajökull,Immunize,1273501802,361277441
2010 eruptions of Eyjafjallajökull,212.219.254.155,1273502046,361278103
2010 eruptions of Eyjafjallajökull,ClueBot,1273502058,361278143
2010 eruptions of Eyjafjallajökull,212.219.254.155,1273502170,361278444
2010 eruptions of Eyjafjallajökull,Katieh5584,1273502191,361278509
2010 eruptions of Eyjafjallajökull,209.80.156.41,1273514440,361314306
2010 eruptions of Eyjafjallajökull,ClueBot,1273514452,361314332
2010 eruptions of Eyjafjallajökull,193.170.94.189,1273559064,361425623
2010 eruptions of Eyjafjallajökull,110.32.49.57,1273562408,361430526
2010 eruptions of Eyjafjallajökull,Nopetro,1273563304,361431754
2010 eruptions of Eyjafjallajökull,91.186.78.4,1273563447,361431949
2010 eruptions of Eyjafjallajökull,Lidos,1273568941,361440363
2010 eruptions of Eyjafjallajökull,Lidos,1273569049,361440569
2010 eruptions of Eyjafjallajökull,212.219.254.155,1273572070,361445516
2010 eruptions of Eyjafjallajökull,IncognitoErgoSum,1273572472,361446166
2010 eruptions of Eyjafjallajökull,74.93.119.233,1273583474,361465944
2010 eruptions of Eyjafjallajökull,Shirt58,1273583580,361466194
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273590955,361484505
2010 eruptions of Eyjafjallajökull,Lidos,1273591553,361486382
2010 eruptions of Eyjafjallajökull,Lidos,1273591653,361486699
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273594197,361494570
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273594464,361495317
2010 eruptions of Eyjafjallajökull,Mscha,1273600107,361511761
2010 eruptions of Eyjafjallajökull,Mscha,1273600191,361512016
2010 eruptions of Eyjafjallajökull,Saturnine42,1273641227,361624119
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273656865,361649390
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273657274,361649977
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273657577,361650495
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273659138,361653005
2010 eruptions of Eyjafjallajökull,LilHelpa,1273685263,361715691
2010 eruptions of Eyjafjallajökull,68.187.213.126,1273699640,361758766
2010 eruptions of Eyjafjallajökull,68.187.213.126,1273699759,361759139
2010 eruptions of Eyjafjallajökull,Marcus Qwertyus,1273699801,361759255
2010 eruptions of Eyjafjallajökull,68.55.244.103,1273709534,361784682
2010 eruptions of Eyjafjallajökull,66.31.161.3,1273710287,361786629
2010 eruptions of Eyjafjallajökull,Robertgreer,1273714487,361797812
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273742873,361853611
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273743003,361853826
2010 eruptions of Eyjafjallajökull,Intrr,1273750615,361868876
2010 eruptions of Eyjafjallajökull,Aplsfrd14,1273763312,361898630
2010 eruptions of Eyjafjallajökull,86.17.137.66,1273765582,361904735
2010 eruptions of Eyjafjallajökull,Gary2863,1273773764,361929046
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273779130,361945298
2010 eruptions of Eyjafjallajökull,78.146.219.148,1273786934,361969663
2010 eruptions of Eyjafjallajökull,Marcus Qwertyus,1273787152,361970284
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273825635,362054949
2010 eruptions of Eyjafjallajökull,Hedonologist,1273850272,362105092
2010 eruptions of Eyjafjallajökull,71.188.247.136,1273878701,362176881
2010 eruptions of Eyjafjallajökull,59.177.131.235,1273904049,362222044
2010 eruptions of Eyjafjallajökull,NotAnonymous0,1273904072,362222079
2010 eruptions of Eyjafjallajökull,173.74.147.46,1273935916,362271402
2010 eruptions of Eyjafjallajökull,Dawnseeker2000,1273936656,362273016
2010 eruptions of Eyjafjallajökull,Theinsomniac4life,1273951846,362308507
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273959419,362326932
2010 eruptions of Eyjafjallajökull,LogaRhythm,1273960077,362328523
2010 eruptions of Eyjafjallajökull,Bjarki S,1273968736,362348592
2010 eruptions of Eyjafjallajökull,Anthony Appleyard,1273991198,362389715
2010 eruptions of Eyjafjallajökull,Rejectwater,1274012436,362419899
2010 eruptions of Eyjafjallajökull,Rejectwater,1274012574,362420145
2010 eruptions of Eyjafjallajökull,Boaworm,1274015900,362425698
2010 eruptions of Eyjafjallajökull,72.89.70.98,1274045345,362502486
2010 eruptions of Eyjafjallajökull,John Maynard Friedman,1274049400,362512707
2010 eruptions of Eyjafjallajökull,80.109.88.223,1274072202,362562186
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274088543,362586049
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274090197,362588323
2010 eruptions of Eyjafjallajökull,188.201.92.91,1274093363,362593199
2010 eruptions of Eyjafjallajökull,95.30.168.84,1274103198,362610120
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274117443,362644743
2010 eruptions of Eyjafjallajökull,81.207.241.24,1274122433,362658750
2010 eruptions of Eyjafjallajökull,Lidos,1274122506,362658947
2010 eruptions of Eyjafjallajökull,80.109.88.223,1274123560,362661868
2010 eruptions of Eyjafjallajökull,80.109.88.223,1274123645,362662096
2010 eruptions of Eyjafjallajökull,Eeekster,1274126300,362669025
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274127700,362672827
2010 eruptions of Eyjafjallajökull,69.117.32.227,1274131176,362682977
2010 eruptions of Eyjafjallajökull,Dawnseeker2000,1274131404,362683695
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274134654,362692534
2010 eruptions of Eyjafjallajökull,Alexbot,1274154315,362742876
2010 eruptions of Eyjafjallajökull,Mscha,1274191758,362813081
2010 eruptions of Eyjafjallajökull,Nicholas Love,1274208627,362861105
2010 eruptions of Eyjafjallajökull,213.144.130.6,1274212582,362872566
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274254195,362966559
2010 eruptions of Eyjafjallajökull,Barrylb,1274263546,362980653
2010 eruptions of Eyjafjallajökull,Rkarlsba,1274292319,363045767
2010 eruptions of Eyjafjallajökull,81.147.65.244,1274298651,363063877
2010 eruptions of Eyjafjallajökull,SoLando,1274298717,363064067
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274307426,363090467
2010 eruptions of Eyjafjallajökull,Jimp,1274339082,363154406
2010 eruptions of Eyjafjallajökull,Jimp,1274341228,363157343
2010 eruptions of Eyjafjallajökull,Jimp,1274341447,363157647
2010 eruptions of Eyjafjallajökull,87.38.249.7,1274347860,363167399
2010 eruptions of Eyjafjallajökull,122.163.27.219,1274349325,363170075
2010 eruptions of Eyjafjallajökull,PL290,1274349394,363170209
2010 eruptions of Eyjafjallajökull,Hedonologist,1274360727,363191764
2010 eruptions of Eyjafjallajökull,Hedonologist,1274360786,363191902
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274362334,363195264
2010 eruptions of Eyjafjallajökull,DSisyphBot,1274370206,363215069
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274382667,363249374
2010 eruptions of Eyjafjallajökull,86.17.79.82,1274384308,363253998
2010 eruptions of Eyjafjallajökull,Eeyore100,1274385137,363256265
2010 eruptions of Eyjafjallajökull,87.66.185.191,1274393630,363281075
2010 eruptions of Eyjafjallajökull,Dawnseeker2000,1274401663,363300874
2010 eruptions of Eyjafjallajökull,Anthony Appleyard,1274422084,363343690
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274426746,363349912
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274514057,363518301
2010 eruptions of Eyjafjallajökull,91.61.201.61,1274530488,363542391
2010 eruptions of Eyjafjallajökull,PaterMcFly,1274533764,363548356
2010 eruptions of Eyjafjallajökull,Barrylb,1274562171,363611702
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274568230,363625100
2010 eruptions of Eyjafjallajökull,Ericoides,1274568700,363626011
2010 eruptions of Eyjafjallajökull,81.157.194.236,1274607109,363692539
2010 eruptions of Eyjafjallajökull,Lidos,1274618686,363718129
2010 eruptions of Eyjafjallajökull,Lidos,1274618817,363718413
2010 eruptions of Eyjafjallajökull,Lidos,1274618993,363718821
2010 eruptions of Eyjafjallajökull,Lidos,1274619332,363719689
2010 eruptions of Eyjafjallajökull,Lidos,1274619937,363721315
2010 eruptions of Eyjafjallajökull,Lidos,1274620119,363721759
2010 eruptions of Eyjafjallajökull,Lidos,1274622551,363728318
2010 eruptions of Eyjafjallajökull,Lidos,1274623042,363729547
2010 eruptions of Eyjafjallajökull,Wwoods,1274624412,363733121
2010 eruptions of Eyjafjallajökull,DSisyphBot,1274642859,363781831
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274654080,363812625
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274682634,363870137
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274686916,363877547
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274687725,363879070
2010 eruptions of Eyjafjallajökull,69.193.169.234,1274726337,363969670
2010 eruptions of Eyjafjallajökull,Reywas92,1274733154,363988265
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274775157,364076941
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274775792,364077871
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274800178,364124659
2010 eruptions of Eyjafjallajökull,99.63.153.246,1274808731,364147143
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274811198,364153778
2010 eruptions of Eyjafjallajökull,Jimp,1274856952,364256259
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274858768,364259288
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274866557,364270287
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274866723,364270499
2010 eruptions of Eyjafjallajökull,121.221.103.145,1274869387,364274695
2010 eruptions of Eyjafjallajökull,Anthony Appleyard,1274874304,364283052
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274910720,364375073
2010 eruptions of Eyjafjallajökull,LogaRhythm,1274949624,364450281
2010 eruptions of Eyjafjallajökull,Lidos,1274953617,364455921
